faiss_id,spotify_id,track_name,artist
160003,28FiM2Gl6gzIqOJmBpHqCZ,"Handel: Messiah, Hwv 56, Pt. 3: Chorus. ""Worthy Is The Lamb""","['George Frideric Handel', 'Otto Klemperer', 'Philharmonia Chorus', 'Philharmonia Orchestra']"
160004,4NmZzcyDOjEqnjM9PzMpOs,"Messiah / Part 3: ""Behold, I Tell You...The Trumpet Shall Sound""","['George Frideric Handel', 'Gwynne Howell', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160005,7JWl93ISgFI9mjjP0Lh89N,"Handel: Messiah, Hwv 56, Pt. 2: Chorus. ""Let Us Break Their Bonds""","['George Frideric Handel', 'Otto Klemperer', 'Philharmonia Chorus', 'Philharmonia Orchestra']"
160006,56VnQrw7kCQ0rtYfDQsabg,Messiah Hwv 56 Early Version 1741: Part Iii: No 46 Recitativo (Alto): Then Shall Be Brought To Pass,"['George Frideric Handel', 'Felix Koch', 'Neumeyer Consort', 'Stefanie Schaefer']"
160007,4fxJWk4FJuk7BUKdXSozsR,Messiah Hwv 56 Early Version 1741: Part I: No 4 Chorus: And The Glory Of The Lord,"['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160008,55GNHBNKoPKmRmVJkV70IP,"Handel: Messiah, Hwv 56, Pt. 2: Aria. ""Why Do The Nations""","['George Frideric Handel', 'Otto Klemperer', 'Jerome Hines', 'Philharmonia Orchestra']"
160009,5qxIqhPRcjY3ryAn59nvj6,"Flavio, Re De' Longobardi, Hwv 16, Act Iii Scene I: Da Te Parto. Ma Concedi (Emilia)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Rosemary Joshua']"
160010,6ETpiY7Zx2Rlvn2xBUJLKy,"Handel: Concerto A Due Cori No. 1 In B-Flat Major, Hwv 332: Iii. Largo","['George Frideric Handel', 'Leslie Pearson', 'Menuhin Festival Orchestra', 'Yehudi Menuhin']"
160011,1rRZ0nrzBhJsJyc0hQjwOb,"Handel: Messiah, Hwv 56, Pt. 2: Chorus. ""Hallelujah""","['George Frideric Handel', 'Otto Klemperer', 'Philharmonia Chorus', 'Philharmonia Orchestra']"
160012,5qDTaWLEdrU9A7VAxp8eEL,"Messiah, Hwv 56: Part I, No. 4: Chorus ""And The Glory Of The Lord Shall Be Revealed""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160013,7Ava3Hd431DUBYbqPiB1cZ,Messiah Hwv 56 Early Version 1741: Part Ii: No 20 Chorus: Behold The Lamb Of God,"['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160014,41AHBPl1Y7GWeDjYEJkIEN,"Flavio, Re De' Longobardi, Hwv 16, Act Iii Scene Ii: Guido, Lotario Uccise? (Flavio, Vitige, Teodata)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Tim Mead', 'Renata Pokupić', 'Hilary Summers']"
160015,3kIx647q1yhkn3WslzC2dk,"Messiah / Part 1: ""Comfort Ye, My People... Ev'Ry Valley Shall Be Exalted""","['George Frideric Handel', 'Philip Langridge', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160016,3CcxkPVjNf48iQsvpmQmJP,"Messiah / Part 2: ""Their Sound Is Gone Out""","['George Frideric Handel', 'Philip Langridge', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160017,1woamToF96kIxbnSAPIn95,Messiah Hwv 56 Early Version 1741: Part Ii: No 32 Recitativo (Tenore): Unto Which Of The Angels,"['George Frideric Handel', 'Felix Koch', 'Neumeyer Consort', 'Fabian Kelly']"
160018,0vUXLAD2JPbTZIOayKkkzN,"Messiah, Hwv 56: Part I, No. 7: Chorus ""And He Shall Purify The Sons Of Levi""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160019,7aCpI7W16aw9DtbjxLmESR,"Handel: Messiah, Hwv 6, Pt. 1: Chorus. ""O Thou That Tellest""","['George Frideric Handel', 'Otto Klemperer', 'Philharmonia Chorus', 'Philharmonia Orchestra']"
160020,6yghoU2JFPx69xlB9ixgGC,"Messiah, Hwv 56: Part Ii, No. 22: Chorus ""And With His Stripes We Are Healed""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160021,4OgqIEqFzPN979VBVj5jPC,"Handel: Messiah, Hwv 56, Pt. 1: Recitative. ""There Were Shepherds""","['George Frideric Handel', 'Otto Klemperer', 'Elisabeth Schwarzkopf', 'Philharmonia Orchestra']"
160022,6L4Cf7xqHp5gONJ1OIsLm7,"Messiah / Part 2: ""All They That See Him...He Trusted In God""","['George Frideric Handel', 'Philip Langridge', 'Academy of St Martin in the Fields Chorus', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160023,4AsqjeI5Nb94urCqPolb39,"Handel: Concerto A Due Cori No. 1 In B-Flat Major, Hwv 332: Iv. A Tempo Ordinario - Alla Breve. Moderato","['George Frideric Handel', 'Leslie Pearson', 'Menuhin Festival Orchestra', 'Yehudi Menuhin']"
160024,4Anyyj4JfU6ztRVqMJCWjn,"Messiah, Hwv 56: Part I, No. 14: Accompagnato ""And Suddenly There Was With The Angel""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160025,2lW35sLYXfaBZTPUGlWf5S,"Messiah, Hwv 56: Part I, No. 15: Chorus ""Glory To God In The Highest""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160026,5phh60GTM4yRVu9CAmucIU,"Handel: Messiah, Hwv 56, Pt. 2: Accompagnato. ""He Was Cut Off""","['George Frideric Handel', 'Otto Klemperer', 'Nicolai Gedda', 'Philharmonia Orchestra']"
160027,1ihfmFGIIAVILteWtNw3zT,"Messiah / Part 2: ""He Was Cut Off...But Thou Didst Not Leave His Soul In Hell""","['George Frideric Handel', 'Philip Langridge', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160028,2iFBl1lB2d3JcNy9wKWt0r,Messiah Hwv 56 Early Version 1741: Part Ii: No 33 Chorus: Let All The Angels Of God,"['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160029,20FW8uL2D4ZYjEFU0lfph8,"Messiah, Hwv 56: Part Ii, No. 28: Accompagnato ""He Was Cut Off Out Of The Land""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160030,1sT2vNPoveyyPmsLaoBnYl,Messiah Hwv 56 Early Version 1741: Part I: No 5 Accompagnato (Basso): Thus Saith The Lord,"['George Frideric Handel', 'Felix Koch', 'Neumeyer Consort', 'Julian Dominique Clement']"
160031,2c3WXdeHXmEoU0V5aGVqNF,"Flavio, Re De' Longobardi, Hwv 16, Act Ii Scene Iv: Dunque Per Le Mie Nozze (Emilia, Lotario)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Rosemary Joshua', 'Andrew Foster-Williams']"
160032,76RuHcBEBUM1QaIu9Uc7ji,"Flavio, Re De' Longobardi, Hwv 16, Act Ii Scene Ix: Amo, E Quel Ben Ch'Adoro (Vitige)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Renata Pokupić']"
160033,77qpCH0Dk1QX8by3tSQtEm,Messiah Hwv 56 Early Version 1741: Part Ii: No 39 Recitativo (Tenore): He That Dwelleth In Heaven,"['George Frideric Handel', 'Felix Koch', 'Neumeyer Consort', 'Fabian Kelly']"
160034,6TVBcwP98C58M3uO6gajuT,"Messiah, Hwv 56: Part Ii, No. 20: Air ""He Was Despised""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160035,7DXIfSaV1synZJuxtk9UZh,Messiah Hwv 56 Early Version 1741: Part Ii: No 36 Air (Soprano): How Beautiful Are The Feet Of Them,"['George Frideric Handel', 'Felix Koch', 'Neumeyer Consort', 'Viola Blache']"
160036,3M1nb0OexBpzwcm0vY2Ea7,"Handel: Concerto A Due Cori No. 1 In B-Flat Major, Hwv 332: I. Overture - Allegro Ma Non Troppo","['George Frideric Handel', 'Leslie Pearson', 'Menuhin Festival Orchestra', 'Yehudi Menuhin']"
160037,31YShSg9TFeRtHdfgqCsfI,"Handel: Messiah, Hwv 56, Pt. 1: Aria. ""The People That Walked""","['George Frideric Handel', 'Otto Klemperer', 'Jerome Hines', 'Philharmonia Orchestra']"
160038,1uqq0icIDl4Ieo2BFf5PVh,"Handel: Concerto A Due Cori No. 1 In B-Flat Major, Hwv 332: V. Menuet. Allegro","['George Frideric Handel', 'Leslie Pearson', 'Menuhin Festival Orchestra', 'Yehudi Menuhin']"
160039,7DEogB8EvyjAu90z3f6kuj,Messiah Hwv 56 Early Version 1741: Part I: No 19 Chorus: His Yoke Is Easy,"['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160040,65RsKANHllqpLVAt2nFGoN,"Flavio, Re De' Longobardi, Hwv 16, Act Iii Scene Vii: Deh, Perdona, O Dolce Bene (Guido, Emilia)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Iestyn Davies', 'Rosemary Joshua']"
160041,0JX3qNinJCw65ly9PcQdli,"Messiah Hwv 56 Early Version 1741: Part Ii: No 24 Chorus: All We, Like Sheep","['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160042,5J2nj7gqcnBH4pz2pKQhlF,Messiah Hwv 56 Early Version 1741: Part I: No 11 Air (Basso): The People That Walked In Darkness,"['George Frideric Handel', 'Felix Koch', 'Neumeyer Consort', 'Julian Dominique Clement']"
160043,5bBt1cLGbVgxNRYRA4mtx6,"Handel: Messiah, Hwv 56, Pt. 2: Accompagnato. ""All They That See Him, Laugh Him To Scorn""","['George Frideric Handel', 'Otto Klemperer', 'Nicolai Gedda', 'Philharmonia Orchestra']"
160044,1mdkXj2kbeG2iP34qQ3qG5,"Messiah, Hwv 56: Part I, No. 37: Chorus ""Let Us Break Their Bonds Asunder""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160045,3yW1jxepmMeDHomctSWFlu,"Handel: Concerto A Due Cori No. 1 In B-Flat Major, Hwv 332: Ii. Allegro","['George Frideric Handel', 'Leslie Pearson', 'Menuhin Festival Orchestra', 'Yehudi Menuhin']"
160046,5vvDjyGjAfl2GbwrdRXuDc,"Handel / Arr. Mackerras & Rothwell: Oboe Concerto No. 2A In B-Flat Major, Hwv 301: I. Adagio - Ii. Allegro","['George Frideric Handel', 'Evelyn Rothwell', 'Valda Aveling', 'Hallé', 'Sir John Barbirolli']"
160047,00tCRILavurjhaCTvKX6Bi,"Messiah, Hwv 56: Part I, No. 13: Accompagnato ""And Io, The Angel Of The Lord Came Upon Them""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160048,6oJHUETUqvql8jNMdOidwt,Messiah / Part 1: Symphony,"['George Frideric Handel', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160049,328AzLng6PEesj4elmySA4,"Handel: Messiah, Hwv 56, Pt. 1: Aria. ""But Who May Abide""","['George Frideric Handel', 'Otto Klemperer', 'Jerome Hines', 'Philharmonia Orchestra']"
160050,0wrTM9VqRErMe8jv0Clhtq,"Handel: Organ Concerto In F Major, Op. 4 No. 4, Hwv 292: Ii. Andante","['George Frideric Handel', 'Valda Aveling', 'Menuhin Festival Orchestra', 'Simon Preston', 'Yehudi Menuhin']"
160051,7m13Kn7jKHipEryghkcQas,"Flavio, Re De' Longobardi, Hwv 16, Act I Scene I: Ricordati, Mio Ben (Teodata, Vitige)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Renata Pokupić', 'Hilary Summers']"
160052,1DCaZHmHDgeBBI08Lw6zAz,"Messiah / Part 2: ""Thou Art Gone Up On High""","['George Frideric Handel', 'Gwynne Howell', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160053,6KSDDwYBH5aaWikxoVDbfJ,"Handel: Messiah, Hwv 56, Pt. 1: Chorus. ""Glory To God In The Highest""","['George Frideric Handel', 'Otto Klemperer', 'Philharmonia Chorus', 'Philharmonia Orchestra']"
160054,43tWhs5KfsBoNQOvTMTuAJ,"Handel: Messiah, Hwv 56, Pt. 2: Aria. ""How Beautiful Are The Feet""","['George Frideric Handel', 'Otto Klemperer', 'Elisabeth Schwarzkopf', 'Philharmonia Orchestra']"
160055,6ue3UvPVs00PUyW6FpabzW,"Messiah, Hwv 56: Part I, No. 13 Recitative ""And The Angel Said Unto Them""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160056,2jggHRTMJbwhV45nXh3pGz,"Flavio, Re De' Longobardi, Hwv 16, Act I Scene Ix: Che Bel Contento (Vitige)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Renata Pokupić']"
160057,68qVJlog7jeOK3jBOYEKyC,"Flavio, Re De' Longobardi, Hwv 16, Act Ii Scene Vi: Privarmi Ancora (Guido)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Iestyn Davies']"
160058,4SZRdqtToFoutNfpDHOmfw,"Messiah Hwv 56 Early Version 1741: Part Iii: No 44 Accompagnato (Basso): Behold, I Tell You A Mystery","['George Frideric Handel', 'Felix Koch', 'Neumeyer Consort', 'Julian Dominique Clement']"
160059,4j7y2r5RMQCfirIl75I9CX,"Messiah, Hwv 56: Part I: No. 8: Air & Chorus ""O Thou That Tellest Good Tidings""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160060,4VW3PCtJapQFpG2rMALqHp,Messiah Hwv 56 Early Version 1741: Part Iii: No 43 Chorus: Since By Man Came Death,"['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160061,34yjXqN5PSjUFNQ0FOD09v,Messiah Hwv 56 Early Version 1741: Part Ii: No 26 Chorus: He Trusted In God,"['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160062,0pHIfUHVG3BoGfcFnqSELg,"Messiah / Part 1: ""This Said The Lord... But Who May Abide...""","['George Frideric Handel', 'Gwynne Howell', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160063,33fpYtN5A9b0oHMDZ7bxwJ,"Flavio, Re De' Longobardi, Hwv 16, Act I Scene Ii: Lotario, Al Sacro Nodo (Ugone, Lotario, Guido, Teodata)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Thomas Walker', 'Andrew Foster-Williams', 'Iestyn Davies', 'Hilary Summers']"
160064,3uzXTAItkphr24Sfqwt0Ee,"Messiah / Part 2: ""He That Dwelleth In Heaven...Thou Shalt Break Them""","['George Frideric Handel', 'Philip Langridge', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160065,24iPQYbaX8mKyaDmf4dOd5,"Messiah, Hwv 56 / Pt. 2: ""Behold The Lamb Of God""","['George Frideric Handel', 'Academy of St Martin in the Fields Chorus', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160066,4mHxHUSCtWe2ZEhGOO4d43,"Handel: Messiah, Hwv 56, Pt. 1: Chorus. ""His Yoke Is Easy""","['George Frideric Handel', 'Otto Klemperer', 'Philharmonia Chorus', 'Philharmonia Orchestra']"
160067,15gQrwrJSEFtOEh2Jk2sm6,"Flavio, Re De' Longobardi, Hwv 16, Act Iii Scene Iv: O Guido, O Mio Tiranno! - Emilia, Eccoti Al Piede (Emilia, Guido)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Rosemary Joshua', 'Iestyn Davies']"
160068,1upQiytDIEZfl9ItruoXuC,"Handel / Orch. Hale: Keyboard Suite No. 4 In D Minor, Hwv 437: Iii. Sarabande","['George Frideric Handel', 'Alexander Briger', 'Academy of St. Martin in the Fields']"
160069,22KqumpP27dwn9UJr0BBg3,"Messiah, Hwv 56: Part Ii, No. 19: Chorus ""Behold The Lamb Of God""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160070,2xicbzWe8AWPKjCtHkv4KU,"Messiah / Part 2: ""The Lord Gave The Word""","['George Frideric Handel', 'Academy of St Martin in the Fields Chorus', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160071,3t7eG9QHMN4U6zUxnpmDU9,Messiah Hwv 56 Early Version 1741: Part I: No 12 Chorus: For Unto Us A Child Is Born,"['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160072,0UHv5am3ilIGlWUAfpQuC7,Messiah Hwv 56 Early Version 1741: Part Ii: No 38 Chorus: Let Us Break Their Bonds,"['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160073,7GyvpZAGAnvrjR1f7QR5Jr,"Messiah, Hwv 56 / Pt. 1: ""For Unto Us A Child Is Born""","['George Frideric Handel', 'Academy of St Martin in the Fields Chorus', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160074,2KcQD4zWT55H1S309ntRl9,"Messiah, Hwv 56: Part I, No. 6: Air ""But Who May Abide The Day Of His Coming""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160075,5dD3WZPG46QtaxXziJ4j19,"Flavio, Re De' Longobardi, Hwv 16, Act Ii Scene Iii: Ah! Teodata, Teodata! - Fato Tiranno E Crudo (Ugone, Teodata)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Thomas Walker', 'Hilary Summers']"
160076,7tahRQnX9tlWCojUhZapUb,"Flavio, Re De' Longobardi, Hwv 16, Act I Scene Iii: Con L'Alma Reverente - Quanto Dolci, Quanto Care (Emilia, Guido, Ugone, Lotario, Teodata)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Rosemary Joshua', 'Iestyn Davies', 'Thomas Walker', 'Andrew Foster-Williams', 'Hilary Summers']"
160077,02vOqKDXe4o3PW2ONyHmm1,"Handel: Messiah, Hwv 56, Pt. 3: Aria. ""The Trumpet Shall Sound""","['George Frideric Handel', 'Otto Klemperer', 'Jerome Hines', 'Philharmonia Orchestra']"
160078,1mpCBTEdFtTZp0zNjjbukQ,"Messiah / Part 2: ""Lift Up Your Heads""","['George Frideric Handel', 'Academy of St Martin in the Fields Chorus', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160079,5jFf3UQLEuu1BpasEdoWet,"Handel: Messiah, Hwv 56, Pt. 2: Chorus. ""Their Sound Is Gone Out""","['George Frideric Handel', 'Otto Klemperer', 'Philharmonia Chorus', 'Philharmonia Orchestra']"
160080,6RVPUn9kRmN1Ae3bx5Fc9f,Messiah Hwv 56 Early Version 1741: Part Ii: No 31 Chorus: Lift Up Your Heads,"['George Frideric Handel', 'Gutenberg-Kammerchor', 'Felix Koch', 'Neumeyer Consort']"
160081,5Pu3LBuc86HFk889nxPd7D,"Flavio, Re De' Longobardi, Hwv 16, Act I Scene Vi: Della Mia Prole Emilia (Lotario, Flavio, Vitige)","['George Frideric Handel', 'Christian Curnyn', 'Early Opera Company', 'Andrew Foster-Williams', 'Tim Mead', 'Renata Pokupić']"
160082,6Cq4AXfr8Xwq1VTjIvtwa8,"Handel: An Occasional Oratorio, Hwv 62, Marches: Atalanta - Joshua","['George Frideric Handel', 'Menuhin Festival Orchestra', 'Yehudi Menuhin', 'Valda Aveling']"
160083,3yrvPosjxYXWBEfK5AnvbJ,"Messiah, Hwv 56: Part Iii, No. 41: Chorus ""Since By Man Came Death""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160084,59DNo9VnyzcyVMN2Lihe56,"Messiah, Hwv 56: Part I, No. 3: Air ""Ev'Ry Valley Shall Be Exalted","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160085,5SvNk4DNGcaL45gaovkRE6,"Handel: Messiah, Hwv 56, Pt. 2: Chorus. ""Surely He Hath Borne Our Griefs""","['George Frideric Handel', 'Otto Klemperer', 'Philharmonia Chorus', 'Philharmonia Orchestra']"
160086,6LDR0imQbdoCk1x7neXyiX,"Messiah, Hwv 56: Part I, No. 7: Recitative ""Behold, A Virgin Shall Conceive""","['George Frideric Handel', 'Leonard Bernstein', 'New York Philharmonic']"
160087,0tbt1cY1eAfOa2JsuzUEsg,"Messiah / Part 2: ""Thy Rebuke Hath Broken His Heart...Behold And See""","['George Frideric Handel', 'Elly Ameling', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']"
160088,3Ji4Z7oZlyoBE5SvRNLQOE,"Handel: Organ Concerto In B-Flat Major, Op. 7 No. 3, Hwv 308: Ii. Adagio E Fuga","['George Frideric Handel', 'Menuhin Festival Orchestra', 'Yehudi Menuhin', 'Simon Preston', 'Valda Aveling']"
160089,4UHsRI2DrBKOSA0T6VAso6,"Handel: Messiah, Hwv 56, Pt. 1: Aria. ""Ev'Ry Valley Shall Be Exalted""","['George Frideric Handel', 'Otto Klemperer', 'Nicolai Gedda', 'Philharmonia Orchestra']"
160090,6PAL3nzEgroNOMurJAjpFX,Falling Down,['Selena Gomez & The Scene']
160091,0eRGBWHuykFsu8Agi6WjXI,Whiplash,['Selena Gomez & The Scene']
160092,3VrzcnYO6ITMKFl2HImfvU,When The Sun Goes Down,['Selena Gomez & The Scene']
160093,6vXrHLR1dOwA7PFo2TIBDN,We Own The Night - Featuring Pixie Lott,"['Selena Gomez & The Scene', 'Pixie Lott']"
160094,2IxCIRGXUw4WnMhsVp0Zkm,Round & Round - Dave Audé Radio Remix,['Selena Gomez & The Scene']
160095,7mqkmECuuoiGvT5EODbtYp,A Year Without Rain - Remix - Ek'S Future Classic Radio Edit,['Selena Gomez & The Scene']
160096,6nhvIZeu7g6OsDCLj1DKLl,Tell Me Something I Don'T Know,['Selena Gomez & The Scene']
160097,1PVv78GWjf9EMnUHjAUzLl,That'S More Like It,['Selena Gomez & The Scene']
160098,58czeThEO0bUIvKh8ieUjH,Naturally - Ralphi Rosario Radio Remix,['Selena Gomez & The Scene']
160099,6u6M0wnEYjY3PdLMYQWhDs,Crush,['Selena Gomez & The Scene']
160100,6ciLLh4TkPYDUfNxn2Z0KO,Hit The Lights,['Selena Gomez & The Scene']
160101,3jNiVFxWIaeVwGKFCW9RtP,Summer'S Not Hot,['Selena Gomez & The Scene']
160102,3KGa4y7Aw7qfpq7up9I4tQ,Falling Down,['Selena Gomez & The Scene']
160103,1whThdoPFhGiXXCU99dGzh,Naturally - Disco Fries Radio Remix,['Selena Gomez & The Scene']
160104,5vQgF6gzfkDmFlouKzWNzD,Naturally - Dave Audé Club Remix,['Selena Gomez & The Scene']
160105,3SmphHzsiSclnzfoABnT6e,I Promise You,['Selena Gomez & The Scene']
160106,2AcW237NZ5Qqjdo7LmlZU9,Intuition,"['Selena Gomez & The Scene', 'Eric Bellinger']"
160107,0ptZUJMQ7hQtRktY2lLlTq,My Dilemma,['Selena Gomez & The Scene']
160108,6kRnfau6vRjhUhicRiVlQi,Love You Like A Love Song - Dave Audé Club Mix,['Selena Gomez & The Scene']
160109,2mynF11jcTY1aLnzVUKkDp,Love You Like A Love Song - Jumpsmokers Radio Remix,['Selena Gomez & The Scene']
160110,4DcGqmxYqJ2wvmZ2BP108N,Love You Like A Love Song - Mixin Marc & Tony Svejda Radio Remix,['Selena Gomez & The Scene']
160111,02lScBUaiKOyU15rLZBzCu,I Don'T Miss You At All,['Selena Gomez & The Scene']
160112,1W7KN9kK2bJvhOt328BRef,Naturally - Radio Edit,['Selena Gomez & The Scene']
160113,6YtKjLt9Xfac8a2xSj3SMy,Ghost Of You,['Selena Gomez & The Scene']
160114,4LfOXuvfl33HS7hI6Yhz0v,Love You Like A Love Song - Dj Escape & Tony Coluccio Radio Remix,['Selena Gomez & The Scene']
160115,2qCQ8uX4Za5QqlUSChKbi0,Love You Like A Love Song,['Selena Gomez & The Scene']
160116,0yZDOCyZBgxHkRQ4tVM6RI,More,['Selena Gomez & The Scene']
160117,5g3TKEDNVOviIisycRgo4H,My Dilemma,['Selena Gomez & The Scene']
160118,5UG0Z3IcknA2qxH9b4G9ik,A Year Without Rain - Remix - Ek'S Future Classic Club Mix,['Selena Gomez & The Scene']
160119,6SAVhULtgzSikEBWMy96Cs,Round & Round - Dave Audé Club Remix,['Selena Gomez & The Scene']
160120,1P5RYVvxPVrzonLqAC8uxk,Bang Bang Bang,['Selena Gomez & The Scene']
160121,5ea0gt3jWwTSYN3vs8xMQK,Round & Round,['Selena Gomez & The Scene']
160122,2Cmjtu8ZXmHq2EsehUeCx3,I Won'T Apologize,['Selena Gomez & The Scene']
160123,5B744DBLnMa2vysNMOqb4s,We Own The Night - Featuring Pixie Lott,"['Selena Gomez & The Scene', 'Pixie Lott']"
160124,5RhxBpoCwX2vLBcSJzYa5j,Round & Round,['Selena Gomez & The Scene']
160125,1aEEipbZrsCSdD5PslLm6C,Naturally - Dave Audé Radio Remix,['Selena Gomez & The Scene']
160126,5Grqm7tJAUtBMnuJtptK3x,I Promise You,['Selena Gomez & The Scene']
160127,5SiH2PRbrf0FG71IkP7SNe,Live Like There'S No Tomorrow,['Selena Gomez & The Scene']
160128,2vBxMpjsNAe3FIBj9mlbc0,Middle Of Nowhere,['Selena Gomez & The Scene']
160129,4jf9Mx0QpmG9AVgAcHYkGS,Who Says,['Selena Gomez & The Scene']
160130,7kQEHnsjOmz7w73HHUBMAm,Naturally,['Selena Gomez & The Scene']
160131,2SGMSZjsT9516hW4xyjykB,Outlaw,['Selena Gomez & The Scene']
160132,7bVPsoluPylA0clkR01mP4,Hit The Lights - Dave Audé Club Remix,['Selena Gomez & The Scene']
160133,64ZtUUvYqh0aeCkQzILgUy,Sick Of You,['Selena Gomez & The Scene']
160134,25xDItLSUvUS36DckdEKF0,A Year Without Rain - Dave Audé Club Remix,['Selena Gomez & The Scene']
160135,2xYnH5QOkgSdTtqcEUpzZe,Live Like There'S No Tomorrow,['Selena Gomez & The Scene']
160136,6bwdcrFwjcdOfBADuiTd4H,When The Sun Goes Down,['Selena Gomez & The Scene']
160137,7iZjR65JNnSxWddKSnLIfq,Love You Like A Love Song - Jumpsmokers Club Remix,['Selena Gomez & The Scene']
160138,7wifn3Yf5ksPDJOjao5Xhb,Whiplash,['Selena Gomez & The Scene']
160139,0tznk8A6wnquYehaM3jITg,Spotlight,['Selena Gomez & The Scene']
160140,4Brz4O2W9jBoty42cAQAIc,I Won'T Apologize,['Selena Gomez & The Scene']
160141,6IWUAkhBsPW5GXh0ArByHB,As A Blonde,['Selena Gomez & The Scene']
160142,1VENmdw9mA1R8qGKTHwjqk,Who Says,['Selena Gomez & The Scene']
160143,08CcGMDeP00EgxA3SMHqSP,Stop & Erase,['Selena Gomez & The Scene']
160144,593ajqk3yK3BetOGwbgF3n,A Year Without Rain - The Alias Club Mix,['Selena Gomez & The Scene']
160145,7iCKV0cfNuOfrEtfrw7a9b,Hit The Lights,['Selena Gomez & The Scene']
160146,34FpJouOFhDmALqXh1XH4x,Hit The Lights - Dave Audé Dub Remix,['Selena Gomez & The Scene']
160147,5eYG51LEIefqCyGghCPNis,Love You Like A Love Song - Dj Escape & Tony Coluccio Club Remix,['Selena Gomez & The Scene']
160148,20vfngAaNKcBQT4fhI8Scv,Off The Chain,['Selena Gomez & The Scene']
160149,3TcL0dyCMyr0kyTTc4NLgI,Who Says,['Selena Gomez & The Scene']
160150,4WdhnRzqAzM6XS2RaK3nQ6,A Year Without Rain,['Selena Gomez & The Scene']
160151,4VIsrc2bekjqbOWZUcmFqQ,Love You Like A Love Song - Dave Audé Radio Mix,['Selena Gomez & The Scene']
160152,5EcTZoITC1Igb6k9FtCNxM,Dices,['Selena Gomez & The Scene']
160153,4rs2DPWwzEBtjkyvtrgMo0,Live Like There'S No Tomorrow,['Selena Gomez & The Scene']
160154,1YaVmBh7EAeR54FIjuFcb5,Naturally,['Selena Gomez & The Scene']
